row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
9006,CA-2020-107825,2020-11-18,2020-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",142.52,6,24.9804,1.0,COD
1654,US-2020-132444,2020-11-18,2020-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,159.52,4,54.3332,0.0,COD
8111,CA-2020-160122,2020-11-18,2020-11-23,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,177.386,2,-25.4772,0.0,COD
1653,US-2020-132444,2020-11-18,2020-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,184.68,6,45.8136,0.0,COD
7964,CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",411.056,4,48.632,0.0,COD
9009,CA-2020-107825,2020-11-18,2020-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",104.82,2,2.7354,1.0,COD
1655,US-2020-132444,2020-11-18,2020-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,111.96,2,1.4208,0.0,Online
9008,CA-2020-107825,2020-11-18,2020-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,117.38,2,3.4686,1.0,COD
2930,CA-2020-143434,2020-11-18,2020-11-24,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Saginaw,Michigan,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",118.76,4,8.2992,0.0,COD
3947,CA-2020-167871,2020-11-18,2020-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,139.944,1,-0.6624,0.0,Online
1656,US-2020-132444,2020-11-18,2020-11-21,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",113.448,2,2.9568,0.0,Online
7965,CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,147.736,4,7.2576,0.0,COD
7963,CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,138.232,8,-16.1856,0.0,COD
7966,CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,143.472,8,14.5152,0.0,COD
8110,CA-2020-160122,2020-11-18,2020-11-23,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",166.584,6,20.844,0.0,COD
3946,CA-2020-167871,2020-11-18,2020-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,South,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,159.384,1,15.5344,0.0,COD
9007,CA-2020-107825,2020-11-18,2020-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",161.76,1,10.5728,1.0,COD
2044,US-2020-158946,2020-11-18,2020-11-23,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,170.864,7,7.7728,0.0,Online
5750,CA-2020-104913,2020-11-18,2020-11-22,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",177.95,5,36.7255,0.0,COD
1600,CA-2020-158876,2020-11-19,2020-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",114.136,4,8.6744,0.0,Online
6951,CA-2020-143021,2020-11-19,2020-11-19,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,127.974,3,-29.3238,0.0,COD
5309,CA-2020-131254,2020-11-19,2020-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",234.058,3,-46.3998,0.0,COD
304,US-2020-152380,2020-11-19,2020-11-23,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,Central,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,249.075,3,-131.445,0.0,COD
2151,US-2020-139969,2020-11-19,2020-11-26,Standard Class,AF-10870,Art Ferguson,Consumer,United States,College Station,Texas,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,275.058,3,-53.2704,0.0,Online
2172,US-2020-137491,2020-11-19,2020-11-25,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",315.312,2,-8.7232,0.0,Online
2944,CA-2020-126242,2020-11-19,2020-11-24,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",332.01,9,76.2525,0.0,Online
3615,CA-2020-112529,2020-11-19,2020-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",760.116,6,-71.8116,0.0,COD
2552,CA-2020-101042,2020-11-19,2020-11-23,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",862.88,6,213.6888,0.0,Cards
3444,CA-2020-168858,2020-11-19,2020-11-23,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,1538.74,7,626.185,0.0,Cards
5311,CA-2020-131254,2020-11-19,2020-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1556.188,6,-2287.782,0.0,COD
1601,CA-2020-158876,2020-11-19,2020-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,93.992,2,-13.993,0.0,Cards
5310,CA-2020-131254,2020-11-19,2020-11-21,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,Central,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",112.04,5,3.912,0.0,COD
1599,CA-2020-158876,2020-11-19,2020-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,124.672,1,0.5004,0.0,Online
3443,CA-2020-168858,2020-11-19,2020-11-23,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,East,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,124.74,3,8.37,0.0,Cards
5925,CA-2020-146458,2020-11-19,2020-11-22,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,120.96,7,6.6584,0.0,COD
548,CA-2020-162929,2020-11-19,2020-11-22,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,103.36,2,6.4128,0.0,Cards
4138,CA-2020-110926,2020-11-19,2020-11-23,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,138.06,7,12.53,0.0,Online
1479,CA-2020-121468,2020-11-19,2020-11-20,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,149.968,4,2.3976,0.0,Cards
2553,CA-2020-101042,2020-11-19,2020-11-23,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,122.96,2,10.7604,0.0,COD
2945,CA-2020-126242,2020-11-19,2020-11-24,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",130.7,1,7.106,0.0,Cards
1598,CA-2020-158876,2020-11-19,2020-11-21,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,143.896,4,5.28,0.0,Cards
547,CA-2020-162929,2020-11-19,2020-11-22,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,158.28,6,13.932,0.0,COD
3616,CA-2020-112529,2020-11-19,2020-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,141.776,4,8.7384,0.0,Cards
5594,US-2020-108014,2020-11-19,2020-11-25,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',164.913,7,-45.9333,0.0,Online
6950,CA-2020-143021,2020-11-19,2020-11-19,Same Day,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",159.408,7,18.2525,0.0,Cards
4392,CA-2020-111556,2020-11-20,2020-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,112.97,3,19.3116,1.0,Online
561,CA-2020-118731,2020-11-20,2020-11-22,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",122.056,7,27.3182,0.0,Cards
1813,US-2020-161193,2020-11-20,2020-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",127.6,5,28.13,0.0,COD
4390,CA-2020-111556,2020-11-20,2020-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",226.968,2,-25.2956,1.0,Cards
4753,CA-2020-103499,2020-11-20,2020-11-24,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,244.568,2,-23.5764,0.0,Cards
2072,US-2020-110996,2020-11-20,2020-11-25,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,326.92,5,-46.137,0.0,Cards
7928,CA-2020-120404,2020-11-20,2020-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,606.99,1,170.997,0.0,COD
4391,CA-2020-111556,2020-11-20,2020-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1289.97,3,327.5922,1.0,Online
7927,CA-2020-120404,2020-11-20,2020-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,85.97,3,1.3365,0.0,Online
1814,US-2020-161193,2020-11-20,2020-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,East,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",123.656,2,1.5714,0.0,COD
1039,CA-2020-121818,2020-11-20,2020-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000203,Office Supplies,Art,Newell 336,96.968,7,2.6964,0.0,Cards
4841,CA-2020-154123,2020-11-20,2020-11-25,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,128.58,2,11.5836,0.0,Cards
1040,CA-2020-121818,2020-11-20,2020-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,126.728,3,1.7955,0.0,Cards
2782,CA-2020-146724,2020-11-20,2020-11-27,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,Central,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",109.0,10,9.68,0.0,Online
560,CA-2020-118731,2020-11-20,2020-11-22,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,125.6,3,16.614,0.0,Cards
4389,CA-2020-111556,2020-11-20,2020-11-22,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,115.76,7,22.4448,1.0,COD
7929,CA-2020-120404,2020-11-20,2020-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,139.97,3,9.1746,0.0,Cards
6365,CA-2020-110443,2020-11-21,2020-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,100.84,8,24.8832,0.0,Cards
6363,CA-2020-110443,2020-11-21,2020-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,170.8,5,56.55,0.0,Online
2247,CA-2020-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,696.976,3,49.4982,1.0,Cards
6364,CA-2020-110443,2020-11-21,2020-11-25,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1053.992,1,103.9992,0.0,COD
2244,CA-2020-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,113.56,2,1.4456,1.0,COD
6147,CA-2020-105130,2020-11-21,2020-11-25,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,119.76,4,3.1752,0.0,Cards
2246,CA-2020-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",108.62,1,2.2412,1.0,Online
2245,CA-2020-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,129.02,2,3.5178,1.0,Online
4011,CA-2020-100811,2020-11-21,2020-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,119.448,2,2.64,0.0,COD
2213,CA-2020-107874,2020-11-21,2020-11-25,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,142.42,1,11.2422,0.0,Cards
4012,CA-2020-100811,2020-11-21,2020-11-24,First Class,CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,148.296,4,3.9296,0.0,COD
9039,CA-2020-157420,2020-11-21,2020-11-21,Same Day,HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,124.176,3,-12.4146,0.0,Cards
6148,CA-2020-105130,2020-11-21,2020-11-25,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,129.736,2,14.7668,0.0,Online
1874,CA-2020-142888,2020-11-21,2020-11-25,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,173.98,1,20.5842,1.0,Cards
2243,CA-2020-103380,2020-11-21,2020-11-25,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,160.56,2,15.2712,1.0,Online
3723,CA-2020-144036,2020-11-22,2020-11-26,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,207.712,8,2.232,0.0,Online
8976,CA-2020-156622,2020-11-23,2020-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,102.304,2,29.364,0.0,Cards
107,CA-2020-119004,2020-11-23,2020-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,114.112,8,17.6016,0.0,Online
8977,CA-2020-156622,2020-11-23,2020-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",162.785,1,-31.0335,0.0,Cards
6303,CA-2020-166919,2020-11-23,2020-11-27,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,221.96,5,19.596,0.0,Online
4775,CA-2020-119746,2020-11-23,2020-11-27,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,235.384,2,16.6788,0.0,Cards
427,CA-2020-149160,2020-11-23,2020-11-26,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,Central,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,297.92,8,138.2016,0.0,Online
8428,CA-2020-167017,2020-11-23,2020-11-25,First Class,DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,88.36,2,0.1744,0.0,COD
4773,CA-2020-119746,2020-11-23,2020-11-27,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,86.464,1,-4.04,0.0,Online
8978,CA-2020-156622,2020-11-23,2020-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,118.104,2,-9.156,0.0,COD
